class id,filepaths,labels,data set,scientific name
3.0,train/AFRICAN CROWNED CRANE/028.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/038.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/037.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/042.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/055.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/036.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/056.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/047.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/057.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/065.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/063.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/066.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/059.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/053.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/051.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/039.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/060.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/035.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/061.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/034.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/067.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/123.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/069.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/086.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/099.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/062.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/073.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/074.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/075.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/076.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/082.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/083.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/084.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/085.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/077.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/078.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/079.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/080.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/081.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/052.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/088.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/098.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/096.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/095.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/094.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/093.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/100.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/091.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/090.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/092.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/089.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/087.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/033.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/097.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/054.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/064.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/112.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/103.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/070.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/109.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/124.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/110.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/118.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/116.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/111.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/104.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/106.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/119.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/132.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/113.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/135.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/114.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/108.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/129.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/134.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/133.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/071.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/101.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/120.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/125.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/126.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/128.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/130.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/131.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/127.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/072.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/122.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/121.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
3.0,train/AFRICAN CROWNED CRANE/102.jpg,AFRICAN CROWNED CRANE,train,BALEARICA REGULORUM
4.0,train/AFRICAN EMERALD CUCKOO/003.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/018.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/028.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/026.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/051.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/017.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/024.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/041.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/007.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/016.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/009.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/015.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/001.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/006.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/004.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/002.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/029.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/031.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/013.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/014.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/019.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/020.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/010.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/077.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/011.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/033.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/012.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/035.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/021.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/032.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/022.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/034.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/025.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/036.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/027.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/030.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/044.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/047.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/050.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/055.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/005.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/076.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/046.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/008.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/069.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/043.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/037.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/070.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/049.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/071.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/057.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/053.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/052.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/058.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/072.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/056.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/054.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/038.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/059.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/065.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/066.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/067.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/073.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/075.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/060.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/061.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/062.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/068.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/039.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/040.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/042.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/045.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/063.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/048.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/064.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/074.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/023.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/083.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/131.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/096.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/115.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/091.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/108.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/078.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/109.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
4.0,train/AFRICAN EMERALD CUCKOO/093.jpg,AFRICAN EMERALD CUCKOO,train,CHRYSOCOCCYX CUPREUS
