class id,filepaths,labels,data set,scientific name
5.0,train/AFRICAN FIREFINCH/110.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/109.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/108.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/107.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/113.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/112.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/079.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/134.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/077.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/071.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/121.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/136.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/135.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/131.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/137.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/130.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/128.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/125.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/124.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/123.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/105.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/078.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
5.0,train/AFRICAN FIREFINCH/129.jpg,AFRICAN FIREFINCH,train,LAGONOSTICTA RUBRICATA
6.0,train/AFRICAN OYSTER CATCHER/006.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/108.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/003.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/113.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/001.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/005.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/109.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/032.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/055.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/011.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/044.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/056.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/047.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/048.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/112.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/077.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/017.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/026.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/019.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/031.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/021.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/027.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/018.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/022.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/023.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/024.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/025.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/028.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/034.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/035.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/020.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/008.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/036.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/029.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/030.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/033.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/037.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/075.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/039.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/004.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/002.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/007.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/016.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/057.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/045.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/046.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/041.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/042.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/049.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/050.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/038.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/052.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/053.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/054.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/043.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/040.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/015.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/067.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/068.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/060.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/061.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/062.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/063.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/064.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/065.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/066.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/076.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/059.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/069.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/070.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/071.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/072.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/073.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/074.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/058.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/051.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/111.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/012.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/150.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/080.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/086.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/097.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/081.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/082.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/083.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/084.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/087.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/093.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/094.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/095.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/115.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/106.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/088.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/089.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/090.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/096.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/085.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/098.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/013.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/105.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/010.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/102.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/009.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/100.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/104.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/092.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/078.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/155.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/110.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/147.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/138.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/146.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/154.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/014.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/091.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/116.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/099.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/118.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/119.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/120.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/121.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/122.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/123.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/124.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/125.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/135.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/079.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/128.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/129.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/130.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/131.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/132.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/133.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/137.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/126.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/127.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/136.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/140.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/114.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/103.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/101.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/107.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/117.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/144.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/145.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/141.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/139.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/148.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/149.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/134.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/151.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/152.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/153.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/142.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
6.0,train/AFRICAN OYSTER CATCHER/143.jpg,AFRICAN OYSTER CATCHER,train,HAEMATOPUS MOQUINI
